	summarized	lineages	abundances	resid	coverage
variants.tsv	[('Other', 0.9999999997353808)]	DENV1-1VI	1.00000000	110.8638102381835	28.80440121819432
variants.tsv	[('Other', 0.9999999998607367)]	DENV1-1V	1.00000000	50.62571840077001	18.764122212398075
variants.tsv	[('Other', 0.999999999765055)]	DENV1-1V DENV1-1III	0.80639400 0.19360600	24.981974918613375	14.058355437665783
variants.tsv	[('Other', 0.9999999997457769)]	DENV1-1III	1.00000000	57.63989344891773	18.74447391688771
variants.tsv	[('Other', 0.9999999994876714)]	DENV1-1I	1.00000000	69.23661567508262	63.3264564299047
variants.tsv	[('Other', 0.9999999983752901)]	DENV1-1I	1.00000000	82.52204862423	55.71274191963847
variants.tsv	[('Other', 0.9999999993708388)]	DENV1-1I	1.00000000	87.87482949578487	59.25925925925926
variants.tsv	[('Other', 0.999999999533452)]	DENV1-1I	1.00000000	89.98665201053139	66.82385303074959
variants.tsv	[('Other', 0.9999999991069761)]	DENV1-1I	1.00000000	52.27628746863606	57.785637095981926
variants.tsv	[('Other', 0.9999999998179891)]	DENV1-1V DENV1-1II	0.99035000 0.00965000	13.176181400593102	11.120935258866293
variants.tsv	[('Other', 0.999999998589153)]	DENV1-1VI DENV1-1II DENV1-1I	0.75550800 0.18119799 0.06329401	81.26500698835929	21.58365261813538
variants.tsv	[('Other', 0.9999999994241962)]	DENV1-1III DENV1-1II	0.56689300 0.43310700	37.61945956459668	14.107476176441693
variants.tsv	[('Other', 0.9999999995484398)]	DENV1-1II	1.00000000	29.534799342072947	15.640043226250123
variants.tsv	[('Other', 0.9999999992510199)]	DENV1-1VI	1.00000000	90.80866433369437	24.619314274486687
variants.tsv	[('Other', 0.9999999817451103)]	DENV1-1III	0.99999998	64.61284833187236	23.1751645544749
